time_point,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
104,0.4169841819372939,0.06303581479309,0.10973517567515399,0.39656625903488896,0.27936561567395407,0.558146793163745,0.5456620421904799,0.554818806191696,0.12197266555121601,0.42026763231227504,0.6460361704468176,0.07433843524503501,0.2833035764647115,0.046339303569768286,0.0668727366349412,0.47337236661993326,0.2491818275829915,0.5644773866890392,0.4957887373046249,0.480456749123873,0.11856843467693601,0.4455777716675037,0.5065307978564673,0.06784255030960999,0.03496340247040561,0.08603120739346799,0.0564759261368641,0.5383523657976906,0.5351459909316924,0.305584991000663,0.07364888711796899,0.03193119955878891,0.07856652036423452,0.6790490160450053,0.04996500122549502,0.050423520200319996,0.0240364323993712,0.058849009980369266,0.04388975155594009,0.3898921840258891,0.40826033451826627,0.25724158857768087,0.06192797720248258,0.04140508767447108,0.060971727785794794,0.49267570049463283,0.04882455607983778,0.05989857973844001,0.3390403434360345,0.31380946305502994,0.359174591909708,0.3289822033485069,0.2767677217483442,0.29519214100355173,0.3235389274871048,0.3014093033121568,0.375409340753868,0.3469959310153128,0.30306198090207304,0.2737395956082409,0.16780946523318052,0.25619608126799737,0.281450447621436,0.2698141408705058,0.16775352732720328,0.2358521825881023,0.2640667633417147,0.23441221492782138,0.33908511101883126,0.24319521047009307,0.28632863078436166,0.2793361732645862,0.16815878613632743,0.16515202796030398,0.15578407607459804,0.150614220209902,0.29268650179566597,0.26691928931473746,0.21333106153901765,0.2002396622168956,0.28976155020675864,0.21882119120253352,0.2587668354255178,0.2543230757896267,0.12438201660606643,0.14427666247006277,0.15112773543750296,0.13718977136524135,0.28557848041073763,0.20949929758964103,0.2178754699744621,0.14997916475624895,0.23965644693515054,0.18118000543123705,0.244905584946501,0.2468654907543169
105,0.41705070224864804,0.06579972787589802,0.108782961826116,0.40024370444897295,0.28407833776808505,0.565674191612584,0.543526778082145,0.556088437159575,0.12851499926009902,0.418190365826984,0.6577764649212505,0.075571058791801,0.27881322566131844,0.04374067684147129,0.0672476142492742,0.4793141788519683,0.2573174676662545,0.5777619936754171,0.492682367966369,0.48014389859362,0.12259454633850198,0.4487574155231808,0.5059481625151383,0.070485005709064,0.0322212611583976,0.08086095884109505,0.05343815096170708,0.5415743265800015,0.5369385795822003,0.30808933647803,0.07654390145227899,0.032912610963684905,0.07720782454929347,0.6926127237221822,0.05181045004249099,0.05130054473406999,0.021018586327254188,0.053076444431622294,0.04206136260493311,0.3950756837583169,0.40508407030029325,0.25884929932620293,0.0653638143954236,0.044329807239457106,0.05973949119968683,0.49415656854932366,0.05100764141612281,0.06267597482823797,0.3523069658556665,0.328583606430542,0.353693859464762,0.33098624134764,0.2781054036316942,0.2996215313776228,0.3439268433900907,0.3041780108348438,0.376108901613633,0.35933365648894583,0.297930838309593,0.2863200976907099,0.16683405906903148,0.2629696777021104,0.277840065461965,0.2690191057873188,0.1784724064271433,0.22369406887507437,0.2712096095430977,0.2438979043436844,0.34619259845703726,0.24580405968686003,0.3005090518410807,0.2850176665577352,0.1744140378781394,0.157066315784819,0.15622273623515798,0.151817225100219,0.306618946989974,0.2861099728707014,0.22376994047718868,0.20638794891900064,0.2922135735943977,0.2124191441212635,0.2604022366173548,0.2587062796503867,0.1203783284578934,0.13587236128293578,0.13750468804570298,0.14333277432766728,0.29898692968245655,0.21118459863919903,0.20527943726813108,0.147690043770117,0.23868840329593255,0.18451016386172,0.24867222318190407,0.25187668521756784
106,0.424401247511733,0.062785695214776,0.10969153799336505,0.3984472243497139,0.280931884779397,0.55944715465106,0.556948899994853,0.562693941088204,0.12647388473376803,0.423928314568486,0.6512979972451135,0.07461457861848202,0.30719730650101235,0.04616340033450128,0.07251060219702221,0.4790491959568132,0.2500818990064685,0.5736685785783312,0.504228796571223,0.48411808165126996,0.123867284642775,0.4549814090824118,0.5105317924102243,0.06731232015715603,0.03359354737638362,0.08649930782442501,0.0557564176008251,0.5670627376479654,0.5387547192144673,0.29459097701809395,0.07359195889274203,0.032309305658630924,0.07976020322880152,0.6985005040413854,0.049765348747391,0.05083394665711298,0.023693507626073196,0.05870179019722829,0.04422599402076609,0.396640604933843,0.4192140990316443,0.24095144752558995,0.0627541894268416,0.041652221712470086,0.06119707091669882,0.49790796304457474,0.0486379606499938,0.059908222102368985,0.3368570844998995,0.3345551488458359,0.34013675735050297,0.3304654577967619,0.2678949999698632,0.2951279975454558,0.3639294914308518,0.3081164483166099,0.37893096262150805,0.36277286250063184,0.2949637166596,0.29603579872263786,0.16380654165422248,0.26315596040787836,0.2669674561712789,0.2669941483534968,0.17922006009603925,0.21003360924664127,0.2744377777148227,0.2622729191421394,0.35170697958595626,0.2490547127007562,0.2883901345156147,0.2904313281019542,0.1752646570142574,0.15327733712245,0.161502558216435,0.15403428271530495,0.31441291056241194,0.29028971375274343,0.22819411755494368,0.2088971426452676,0.2931841028661246,0.2113260424438605,0.2637543293165588,0.26906171423774766,0.11255506843457239,0.1281609488218638,0.12429669580145798,0.14377546997034835,0.30248324219251455,0.20770615163697104,0.20014965130973406,0.142749670720978,0.24238377163969343,0.18285134449201598,0.25354825553280214,0.25771998157876597
107,0.420056106517514,0.065229462111554,0.112289468259741,0.4047516376345629,0.2866231548923491,0.5697167956448039,0.5516544375696819,0.564523158272324,0.13395054558145403,0.42325427616563605,0.6666656620320925,0.077400572581822,0.29963183354068545,0.04468108319270431,0.07407219965274522,0.4865558896206273,0.25827137721299254,0.5809838315604242,0.5005787743574479,0.481877732052781,0.12885195933256893,0.45612228516473174,0.5106970541978583,0.07200231857593402,0.032856248124874615,0.08185032314063799,0.054929241082301114,0.5710777439673295,0.5294982052111962,0.2974047773114539,0.077267526150129,0.03586402566184592,0.07955915541812754,0.7005296416040703,0.054311340933893004,0.054283920083324985,0.022093671002553203,0.05510124645120129,0.044079969587641085,0.39525002519001406,0.40347431443570425,0.24506793619836792,0.0673849805093466,0.04649182926471611,0.0613154677366278,0.4960526389620028,0.05303316911935681,0.06426367733059099,0.3313977492932195,0.33524553805046203,0.334374645571135,0.31262918453338284,0.26512329955886416,0.30045142648876977,0.39294465249883276,0.32937209690636776,0.38647785331543294,0.3721888955237248,0.291194857849246,0.3005561092560719,0.16622081229140145,0.26492536918784343,0.25990314269884707,0.26399129238477975,0.18281520384835825,0.20619744239909732,0.2873309361293077,0.27096958301539636,0.36038748196085624,0.24489988197455614,0.29679891724847474,0.30296589743638924,0.17545270096113644,0.15175926767261705,0.15977146707162598,0.173045075404493,0.332544971606407,0.28796278283414745,0.2370180440330356,0.22162707701841455,0.2944866005935677,0.21229378851874753,0.2749404955006968,0.28964505291369963,0.11192840758340639,0.11778473342087682,0.12012788897158101,0.1422466947834503,0.30948245601516855,0.19547732901683407,0.2031474993504621,0.14336388052466703,0.24218314248378953,0.18662640431431796,0.24849889218863208,0.26845665986486394
108,0.42526901978867393,0.062312497416717016,0.11164383505955504,0.40201840552951507,0.2833904798882971,0.5653308757987351,0.559705632476076,0.5701451718219751,0.130642386902322,0.42643292492752505,0.6629058043702986,0.07795260686526502,0.3250973960826423,0.04797223974634432,0.07505121088769118,0.4861993175292722,0.25166361770687445,0.5692560302386253,0.508256187499764,0.485086827061091,0.12612391695081898,0.4613755830663018,0.5141889594218793,0.069887668105665,0.03360199698675062,0.084653434031681,0.0568102832111471,0.5812558902537746,0.5377724172444793,0.282358005118096,0.074425356935852,0.03419749438397589,0.08140140750012347,0.6875496329684663,0.051480809866470995,0.05446193156271299,0.02267564207356121,0.05885020224709628,0.04417597224925808,0.391491287762859,0.4256652492624653,0.22808232328725092,0.0644415110523876,0.042720355787256095,0.061260451058318816,0.4960086773338437,0.050053915639118804,0.061914868836380976,0.3055671669711245,0.32936013848921597,0.32566815995511605,0.29136990216306585,0.2566973656994792,0.29002596840772477,0.4049426862615698,0.3444398796855737,0.385327534855067,0.3728679442652258,0.294124958834629,0.30284343877862785,0.15879322941628649,0.2521743140733264,0.244106230899517,0.25675608896063984,0.17028552678684628,0.2055795077208073,0.29199620681825467,0.25500881510208945,0.3628660987434503,0.23498174610373712,0.29779970017785073,0.3108937633670692,0.1674272365222064,0.141975336862117,0.149385792592251,0.19218533180217295,0.335224101333421,0.2821189890912214,0.2365989883947877,0.20379564241405757,0.2877019018157466,0.20944326665064256,0.2738840862868838,0.29129732858977164,0.11022691767422338,0.1057078753919778,0.11563639686838,0.1396629938281293,0.2876569408633496,0.17732898161650001,0.1909422709258921,0.13502875957519497,0.2309393924143575,0.18210450035263606,0.24104131371984006,0.26555810684492387
109,0.423716720165615,0.06352799574107301,0.11098274790831299,0.406978907167753,0.2884954299489111,0.573078224824497,0.5568405897861419,0.574502458680797,0.136883744432158,0.42234522151904297,0.6713086730894697,0.080967377771636,0.3187797436155764,0.04475930446275331,0.07291974886864921,0.49112522976357714,0.25958501362432845,0.5806012297152012,0.503276403312662,0.4879495226657849,0.129554317011446,0.4606799677538207,0.5095364936142962,0.07370582071007602,0.03115231156897863,0.08107579159431298,0.05626582269847612,0.5732015992784234,0.5381407437585473,0.285997294177887,0.07687530806356599,0.036349894425566895,0.08232076077784452,0.6800279126091792,0.054479560649750014,0.055862544433999003,0.02121128457351519,0.056055001602497295,0.04335115682882011,0.39419705742190303,0.4231678077619333,0.23419398002621594,0.06780493782809063,0.04664323233499611,0.06130231094036481,0.4947065025241498,0.0532667496957568,0.06494416017818896,0.2886123750484565,0.333349889426799,0.33049770289558106,0.28463001473019583,0.27577449520893216,0.2931807199844898,0.4269609361790838,0.3641533565358438,0.40414168032794007,0.3809854410246698,0.29722593815096704,0.31411449155168997,0.15967544651334648,0.2482899742487304,0.22270817422149203,0.2572343321811378,0.16494526058349224,0.20759122724317536,0.3046050802768397,0.2447636052117424,0.3739663938840933,0.2398111666297451,0.30823604020110773,0.3300084475135642,0.17034011818061143,0.13584985107055597,0.14547393717072699,0.21314120501935896,0.338772502736136,0.28258591583347537,0.27698794540493565,0.1973304500569556,0.2888326978539106,0.20628212586336847,0.2710933429873828,0.28862712873961066,0.10991580970845338,0.1032451799661928,0.12319865075951301,0.1404153745212463,0.27125402271932864,0.17747843074123304,0.18816326623508006,0.14670389811012,0.2261073791268115,0.17724568969989704,0.23847756753548505,0.27128338088830095
110,0.42581879996528893,0.060782675566268984,0.11015473018354004,0.404711514839616,0.28565124269263903,0.5706988050987101,0.558672191047194,0.570763298665366,0.133548297756163,0.42712029071119695,0.6658580936492746,0.08167338730199404,0.3387604282371024,0.04756170561374831,0.07334214289229518,0.4891621906813292,0.25343118377840157,0.5695403537102702,0.5063123487476431,0.48241200108382903,0.12750407712449696,0.4644947248079848,0.5124022430538753,0.07103451935297199,0.033108815074013614,0.08273313021044797,0.05776666976306809,0.5767822954537195,0.5359212185406073,0.272777260647376,0.07398059548777203,0.0348703090543999,0.08350025399298451,0.6718939472844513,0.05203970912784198,0.05579371174943197,0.023042914315937205,0.05841047790707429,0.04491077885794208,0.391384409514543,0.44304752041809525,0.22008997513642792,0.0658762456135416,0.04299412892544109,0.06133819405083779,0.4937287831756617,0.0505523383248218,0.06289073154021402,0.26847645719783053,0.335115213663877,0.3268169925748861,0.27808282258614897,0.28174341628928723,0.28674514931986084,0.4411927386549478,0.3740225343575087,0.41387500583137793,0.37882985676011177,0.297859364596,0.32154550119966596,0.15505353363659352,0.24358844544742536,0.20794968401743696,0.24822109042563084,0.1678536444632483,0.21263929131586035,0.30968291135300574,0.27675873202065737,0.3812946196981543,0.23880623983161609,0.2931577874984497,0.3266134543533462,0.1735975839660144,0.12776963194813795,0.14465931177505498,0.222056633858507,0.339858772185895,0.2789531884406324,0.29996630906674066,0.19142562964837262,0.2847566770795877,0.19886875359747752,0.26020807533524987,0.27389438520404064,0.10959964593866237,0.10008981647018579,0.143785995933432,0.1364096177928753,0.2554314062069556,0.18355738114875597,0.18129060198898211,0.159552662481884,0.22453327254830752,0.17165082394817002,0.2368779936969131,0.26832440105191485
111,0.42324409672368,0.06373849453063002,0.10856461486265599,0.410151066536248,0.29085513951019804,0.581049176242662,0.554782138583243,0.568340680767627,0.14008041975067198,0.417226365002885,0.6767766625777066,0.08250833334034201,0.3300769291170544,0.045944050860303315,0.07152448683773818,0.4942995138523482,0.26254243932837845,0.5816769225631442,0.502427339223109,0.48386982779592097,0.13226282870602699,0.4626283941235638,0.5071158887040492,0.07566614302045903,0.031005018584081584,0.07863698587236599,0.05537253494071408,0.5752771173128673,0.5232362050313113,0.276746953945536,0.07841531513124703,0.03756525312843391,0.0814452913974535,0.6568632132374703,0.056053155028431,0.05758691672001899,0.021114924762759196,0.05375641825407129,0.0419263592084871,0.38757382224304593,0.4321587990260174,0.22812359205221094,0.07011557160240062,0.04759171679392109,0.060399033913928785,0.47901886127744275,0.054432430690591796,0.06619825863397097,0.24731430347910255,0.34049668195163296,0.329227542739756,0.2840030117599599,0.2783523723514022,0.2810644110637468,0.4628565975582598,0.3912886071670788,0.43570141910763405,0.38601878440169385,0.30519936877492,0.33364235274122883,0.14939013299430146,0.24043814864218932,0.19620139770974998,0.24412249389009083,0.16740102570575532,0.2189972333407323,0.32343159651572373,0.2845341308255534,0.3947070177106653,0.2481528492171321,0.2868688665578927,0.3407747797459032,0.1741613463960894,0.120493756960024,0.143773427365432,0.22739308476994896,0.345118126280293,0.2845145670521254,0.3368442909986677,0.18478153762763155,0.2847189580881516,0.19316931304031354,0.25750638437495477,0.27143701061243874,0.11052965266739143,0.0968489459286548,0.16280981430174402,0.13873076453473032,0.24877444934460058,0.183370312662188,0.17607828519665308,0.165731490349382,0.22167729604755948,0.175456337196474,0.23987466705052107,0.28886805267110993
112,0.5738082445096899,0.131470752217016,0.184202534014287,0.48895302564491194,0.3754946073111361,0.6198138689562239,0.6381790591492199,0.6850691614705819,0.22318163548471498,0.49980366371015295,0.7482126682909548,0.09213578602083401,0.5472735122095523,0.09778771325756128,0.11569107739773618,0.5990099224158422,0.3997085532780784,0.6430258139727622,0.572977851968053,0.5506042461341509,0.217315773596373,0.5558587919007008,0.5518803059870764,0.142508183339287,0.1153587828519256,0.176688503678534,0.11516530029292209,0.8994598696402485,0.6885238886204652,0.35570967553073096,0.15066362319972,0.0678991902868069,0.1405151281534615,0.8437848197384004,0.106893968411612,0.07479628898714398,0.0995420367305692,0.14003070797552827,0.09983872941390311,0.6248092076848271,0.6501374286673154,0.31273936874537084,0.13779142750903658,0.10682593795266308,0.1180865569515118,0.5722604073398277,0.1096620187669168,0.12487679090766302,0.27226860582869644,0.578936662353618,0.6651287898318781,0.4838175105164699,0.5111476009124082,0.41848684414856985,0.5761552419296817,0.5201353115645708,0.5928077157497951,0.4749465343592909,0.31518488808475303,0.4270990940153268,0.3898331497969485,0.4440466225358154,0.40343922221668,0.4656915660388879,0.4170900258668113,0.5361049598490383,0.39694993720359173,0.44482747232930747,0.5271476758655843,0.3127659349059841,0.4883092888434146,0.34224728700241813,0.34396239461472333,0.19959173674075098,0.27598503071201297,0.5294494665021421,0.481419999426543,0.5646226370789285,0.5229963984173778,0.3134943645651476,0.48107174289402155,0.4424459815709236,0.4006265977927187,0.4356041756642947,0.2866797646349044,0.2770050644305248,0.47779743183239204,0.3316337212410643,0.5184743269729536,0.402106268402022,0.2653852738445931,0.44020667908128497,0.4884369469040365,0.35528403019328303,0.37535633022270604,0.3768994032520579
113,0.482868490718933,0.07942180407076302,0.146978704260183,0.44694099232665996,0.32167046004451705,0.6107033260418919,0.6120277986397629,0.6511705287179971,0.171948103042961,0.47570823763480496,0.7558013560100866,0.09135183013838498,0.4374075348310534,0.0572892691298853,0.0875901561992592,0.5517840586819661,0.3140736903241765,0.62043327951612,0.541651410768282,0.5232897032526481,0.15482190805666296,0.5171782126056428,0.5416430280703474,0.09203741045571699,0.04812843029021058,0.11733580454489599,0.0831665148730661,0.8649057145120165,0.6673191755257973,0.298426952970466,0.098889779737553,0.0594145114789109,0.1008985447317605,0.8059959566412253,0.06795426442873101,0.07481798519198297,0.03446842481013419,0.08116996004087731,0.05888342870101608,0.6430545785249431,0.6167311474760863,0.26141758366618395,0.08340708216197357,0.05895184330293611,0.07792521489163579,0.5659796331158138,0.0663394500579758,0.082326866554187,0.23591864022450054,0.537732030299192,0.6048306495355018,0.4265016692914169,0.4467757623195181,0.3911737618706598,0.5663128501160638,0.5101676132347488,0.552052464463971,0.4238012532653328,0.287393708968102,0.38017678819130496,0.3330113558244595,0.45663693117000037,0.380398930257428,0.42836685438041383,0.33171085798367733,0.46373126852052327,0.37638777088015174,0.41548418097360834,0.47518072485301427,0.3005030258307421,0.4255259590767788,0.40404975572698115,0.27691430959630736,0.17618461270671104,0.257143085233413,0.49467484365003594,0.45974499739031593,0.5091414662612044,0.47652322865490565,0.33607361195607366,0.4532554192822895,0.4064259472144675,0.3693981823616769,0.38557083299287875,0.23061315343122143,0.24709988316602277,0.390229555344253,0.29111840387627136,0.4823453300962677,0.36900062909083003,0.2389965524425091,0.401713516446381,0.4678906138406125,0.284208715630081,0.35333035407862906,0.36380010639288285
114,0.48262825906459994,0.07737018183736999,0.14044281404623704,0.43469155112755,0.3138352981878951,0.6087228906180882,0.6124832455401428,0.6657433649890411,0.15682070519989194,0.488515251492177,0.7434728470065117,0.09117028225980099,0.46202884682217144,0.05721580985202132,0.09124268866568722,0.5417945619971751,0.2967800989257015,0.6003628924887732,0.545452496001505,0.52956612200697,0.147348612914873,0.5179705601762208,0.5405992004780275,0.08318471466603401,0.0456385181958876,0.10742426583764099,0.07931950767880706,0.8885274086664315,0.6692961469089843,0.279227840791326,0.09094902518272902,0.05242763771699392,0.10018511129459252,0.7902421763796741,0.062431539047500983,0.073410599428034,0.03503462706626319,0.08029162001554127,0.05624430573585511,0.658185632433222,0.6296086819513472,0.24674018402359987,0.07697495571545657,0.05065983509277909,0.07678527262993579,0.5793586578679388,0.0617156476005878,0.07693418497350099,0.2374091227413685,0.514204583606494,0.5755890299617068,0.3901793547071959,0.4304312270553732,0.37597965141489786,0.5583080365720308,0.514643755381651,0.518861929214416,0.41066932971008585,0.288292498794675,0.37135767666655783,0.3141703748582845,0.4317873426052474,0.34419758296256303,0.38131662813014383,0.2870044416888123,0.4347060292917263,0.3735427803088217,0.3885581072949574,0.4648040976782883,0.2951312897138861,0.40878195494548564,0.4072278571185752,0.25196344465094234,0.149920846296849,0.21403550833930696,0.44094146573366894,0.433062262020522,0.4510519783106213,0.4306038189144517,0.29870390922218365,0.40990623713969665,0.3737194667767515,0.3389146516787368,0.3614871037600717,0.20908277051189642,0.21977701292972185,0.30759512916433907,0.23767860472479535,0.43166544688397657,0.309109193378882,0.1992586691274631,0.333694417621019,0.4130517497820375,0.24348172724675607,0.2970262852357351,0.3494520215324449
115,0.47593770405593294,0.07881327721482498,0.138706724977805,0.43410014718589296,0.316998169775133,0.616223409873397,0.6019350846423799,0.654541500406844,0.16394828493068903,0.479114154560208,0.7575230763516255,0.09162813307866703,0.43966310121945845,0.05459645554614631,0.0837051878076712,0.5424864868684611,0.29994271259464445,0.6130889933851212,0.537077136695039,0.527120005655695,0.15215100410140497,0.5132041294141207,0.5354477205585153,0.08784284936527996,0.043210022397777575,0.09787797267571903,0.07514296525817209,0.8669830509927335,0.6547620466925664,0.28410912426765395,0.09120626640513799,0.05412345217578789,0.09594904341404649,0.7654542147685333,0.06420027809981702,0.07462647614385896,0.03152185189850519,0.07161683847934625,0.05215643260975207,0.6337185109677101,0.5894024039751474,0.2558494180751609,0.0793881086422166,0.05399873343654306,0.07529181064363077,0.5689892344417747,0.06321510236736182,0.08139250014195301,0.22616719767086446,0.49539647369523104,0.5551760203905001,0.37923970511207394,0.44239855539407025,0.3865110762966748,0.5687244393387038,0.5165719218152198,0.510273456783441,0.41912852799503886,0.29418965819890497,0.3787266010574229,0.3007947779175145,0.4135087500903595,0.329919886732508,0.3692923781855418,0.2802370358633083,0.42725154946759036,0.3830705028406647,0.37860346141522633,0.46691727401771627,0.30502923581064917,0.4211453806701707,0.3994066457854772,0.23525922025334536,0.139691250832719,0.16912895923447696,0.43146119424048196,0.4472873186017,0.4473132120168884,0.4283336377258216,0.29527655556960264,0.43007645710086373,0.3705501970605285,0.34750569678410875,0.36652823546538266,0.20628670060176738,0.21593727805925178,0.298731626358188,0.22578777976266634,0.4452515225017476,0.295238199846447,0.18048069226757507,0.328497615990168,0.40092921662601855,0.22215146919056797,0.28999711856214005,0.341261480031196
116,0.481938935833343,0.07931109938448799,0.13622387253628704,0.43116083306888997,0.314926282666168,0.612814626330076,0.6125696400662319,0.6593076480042439,0.161336983312087,0.4844997103194111,0.7564743890294197,0.093942021919049,0.4620184042000494,0.058084599685947313,0.08548269262967115,0.5398275272515671,0.2896793460568855,0.5984915916896691,0.546638115846553,0.5296088162251801,0.15343289895538997,0.5155791023207518,0.5444358581421713,0.08562882831901196,0.0449649178421406,0.10279875765479103,0.0741308881239391,0.8887894288933745,0.6613347833865825,0.27311752718668897,0.08722217097485402,0.0499975188976179,0.09721429577438549,0.7478623351534821,0.062231463792884995,0.072541464495868,0.03354599655049621,0.0754894610924973,0.0540320294686981,0.636999468800656,0.6255817178838233,0.2475419970693959,0.0763692606224406,0.0501424903402541,0.07560010464430683,0.5764293918295947,0.061516270030950795,0.07799594274802898,0.21987801044505745,0.48373749074567,0.527354964362645,0.3547158938673389,0.42200488297393024,0.37926777639239284,0.5808420625787607,0.5191286993275137,0.49604534342833195,0.4151878835342778,0.299123801874327,0.3789619427707789,0.2971589633885555,0.3989980493394944,0.32103985293589204,0.3488364546444868,0.25351951612984935,0.40565405823695533,0.3942094000635157,0.3318979852595263,0.45375886588382724,0.2826083084893521,0.4182814137036457,0.39084181829979225,0.2367459807964534,0.1313775762155,0.15738966098249102,0.41562503982289806,0.462794003476101,0.4399808578788635,0.4149548947870106,0.2854706034819936,0.4337833678207036,0.3595627071655665,0.3484872553153328,0.3612005611922467,0.19574382526616643,0.1999784337697828,0.28457655397039405,0.2179885977681843,0.4474629702216426,0.277100285505604,0.17687144050175707,0.302036374282453,0.39185732636901444,0.201444111319409,0.2727906261396581,0.3289094753473399
117,0.481101303621837,0.08359119257497602,0.13585078315892002,0.4347589048236361,0.318153629113002,0.617481423963178,0.6060649203101499,0.658960858146892,0.16873691901543597,0.479424110367228,0.7717110704823746,0.093748458396245,0.4463872517366874,0.0570131266941373,0.08247688277984719,0.5446794460330452,0.29503481792194947,0.6188846910755184,0.54581554644344,0.53147723545467,0.161810793339891,0.5152793915713219,0.5450560939077393,0.089285984498321,0.043976664347636585,0.10089761604929402,0.0728504508979461,0.8852074328328845,0.6510367939120814,0.278097418354845,0.08959499939411703,0.0534078459970589,0.0964043433473205,0.7311316243176262,0.06613212972285099,0.074681627049576,0.032390821221529184,0.06668206476766031,0.051881876683261066,0.6255166217087671,0.6371037586635704,0.2594264775471769,0.07986985173959965,0.05505215772760806,0.07471781802085578,0.5768332025536156,0.06426366549706179,0.079794670236923,0.21734895099318552,0.47965528390170703,0.510751015728415,0.34783937229586587,0.41392984775642216,0.39048212815995087,0.6114264284213436,0.5336655455318617,0.5042809623825901,0.42850528015465683,0.30136086524233496,0.3868247384330069,0.29310016875414646,0.4111911276289554,0.320680451106721,0.35209902358182377,0.2268675853453883,0.3881071839759263,0.4063717757403147,0.29460919472172037,0.4574694762544493,0.27933513941251914,0.42806397512565475,0.3926807676919942,0.24225016253683043,0.13618294358121397,0.155739187060061,0.417513976428544,0.48756236723412094,0.4495222404064903,0.4100655296747297,0.27684455467059266,0.43032759904650564,0.34984373817046255,0.35717392438284584,0.3691084373007446,0.1974779081765534,0.20113318949123477,0.28487874542539804,0.2177849655427233,0.47395076656699353,0.283238240156895,0.18285566297193911,0.28525182531061805,0.3777944975378765,0.19585047867943403,0.26934159996431206,0.3331403000108389
118,0.48960199937315296,0.08336196299332496,0.133111351515722,0.4320885394565269,0.31561656289044404,0.6129364529467811,0.619203974194,0.6646301898785081,0.166899348470828,0.486806909421991,0.7624587359345456,0.09570994463633901,0.4673603877147025,0.0590825859368273,0.08848027753388918,0.5439261194416921,0.2878309801213034,0.6038240517745281,0.553766438668053,0.53329272173859,0.162188377190773,0.5234398738642697,0.5565638169578774,0.08526282843498197,0.04612469159723662,0.10405465723287897,0.07262241817080813,0.8915076209483216,0.6501121883541514,0.26954534386384305,0.087408111243958,0.05148759335008189,0.09990765407305348,0.7075375959193454,0.063115725776105,0.073272211561808,0.0359630423140742,0.0678776427236123,0.05287672237391909,0.629438402261759,0.6975860355767982,0.2524157852982009,0.07749381907307362,0.05072776772402206,0.07820367374487483,0.5844580490470488,0.0622354145180188,0.07674306829114097,0.2134582489812175,0.47612453222550705,0.488878811398698,0.3385621763180209,0.4153064491636602,0.4044577961480388,0.6299184476676498,0.5459840977500079,0.5111687473775421,0.4270895483679408,0.29579172719127994,0.3837839101201029,0.2844634216541015,0.43968061218398746,0.323040012151198,0.34957365652791283,0.21032039892023024,0.3703797834755443,0.4242765266273707,0.30258250665944036,0.46219825714996626,0.28508715541508106,0.42925866502848276,0.38770733723760914,0.24588562784093146,0.14106083769667,0.15294725078995702,0.41657734627206805,0.503778015183235,0.4478029755329464,0.40220494372306775,0.2749660843321726,0.43829334164054456,0.32896159704151856,0.3520153670254048,0.37320561412476966,0.1937370491244634,0.20260680701834577,0.28462341477620606,0.20943328221677532,0.47578199969517165,0.286245040049311,0.18213833386995815,0.29495532630524496,0.3606187424756854,0.18613089809103803,0.2553393156718171,0.32678294232753785
119,0.48039675803692494,0.08311191691765199,0.129232196528477,0.434866405764445,0.3183988824484801,0.6197696610059931,0.607751411861832,0.6570358362686981,0.17276004589411903,0.4707800556349161,0.7681668640722986,0.095433615088144,0.4338683967505083,0.05608786153725731,0.08144481425229519,0.5465848828088422,0.2907884922350585,0.6132441042503242,0.5432805437229989,0.5273270101241221,0.16689681812902002,0.5149356600996797,0.5488146394958753,0.088239217702734,0.042654620630890594,0.09289056363536503,0.0674968992933941,0.8627053433095924,0.6208428914559213,0.273641158628264,0.08796123745547602,0.053100597140266895,0.09458147714961253,0.6655976769649021,0.066060224812025,0.07434711119263897,0.031120603532395194,0.059379892289231295,0.04844155842929811,0.605576421311601,0.6994123495381462,0.26165181894497996,0.08017879834624661,0.054212992464302126,0.0752102945118848,0.5677947986018268,0.06446070345612882,0.078651108728887,0.2072617904671865,0.475564879447321,0.46276381857723,0.33700250905225393,0.41956071015158214,0.43098910164550785,0.6408373732809828,0.5591727448315618,0.5227176078308161,0.4241103302091048,0.301859210751572,0.3869617350461479,0.2749996926696315,0.42414183831397445,0.316988997276575,0.3590449936293198,0.21167172810771728,0.3368358859073383,0.43828149055986576,0.31235332331889737,0.47771901936540123,0.29377466568634814,0.4343347741069187,0.3954118725417731,0.24920716584132044,0.141805438243492,0.144503276692601,0.4168324665329631,0.49995201277340995,0.4411649938840784,0.3942436952398756,0.2740715294281315,0.4529862798554346,0.3144478512470955,0.34569374816222787,0.3789694941484147,0.1865254598683864,0.20230589849067582,0.28044482634938106,0.19910764187183527,0.46418614380307666,0.28779391794372,0.17618572043236808,0.30280565507904994,0.3569965882882615,0.168039721525408,0.24368432370928006,0.3373762026057089
